BlockId;Coordinates;cv_cox_avg;cv_att_avg;cv_cox_dict;cv_att_dict
220710056042017;[[29.99694, -90.103612], [29.997231, -90.103557], [29.998751, -90.10338], [29.998707, -90.102758], [29.998103, -90.10283], [29.996882, -90.10297399999999], [29.99694, -90.103612]];5.244285714285715;12.099999999999998;{"5.37": 6, "4.49": 1};{"12.1": 7}
220710056042018;[[29.996882, -90.10297399999999], [29.998103, -90.10283], [29.998707, -90.102758], [29.998666999999998, -90.10219], [29.996831999999998, -90.102425], [29.996882, -90.10297399999999]];5.37;12.1;{"5.37": 2};{"12.1": 2}
220710056042015;[[29.998842999999997, -90.104429], [29.998796, -90.10390699999999], [29.998759999999997, -90.10350000000001], [29.998323, -90.10356499999999], [29.997137, -90.103674], [29.99694, -90.103612], [29.996989, -90.104131], [29.99704, -90.10467899999999], [29.998842999999997, -90.104429]];5.370000000000001;12.099999999999996;{"5.37": 20};{"12.1": 20}
220710056042014;[[29.99704, -90.10467899999999], [29.997141, -90.105688], [29.998922999999998, -90.10543899999999], [29.998842999999997, -90.104429], [29.99704, -90.10467899999999]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710056042013;[[29.997141, -90.105688], [29.997227, -90.106668], [29.999011, -90.106419], [29.998922999999998, -90.10543899999999], [29.997141, -90.105688]];5.369999999999999;12.099999999999998;{"5.37": 8};{"12.1": 8}
220710056042012;[[29.997227, -90.106668], [29.997328, -90.107638], [29.999114, -90.107416], [29.999011, -90.106419], [29.997227, -90.106668]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710056042011;[[29.997328, -90.107638], [29.997387, -90.10869199999999], [29.999191, -90.108457], [29.999114, -90.107416], [29.997328, -90.107638]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056032000;[[29.997419999999998, -90.109076], [29.997522999999997, -90.110152], [29.999316999999998, -90.109927], [29.999238, -90.10885999999999], [29.997419999999998, -90.109076]];5.37;12.1;{"5.37": 6};{"12.1": 6}
220710056032001;[[29.999316999999998, -90.109927], [29.997522999999997, -90.110152], [29.997614, -90.11117899999999], [29.9994, -90.11097099999999], [29.999316999999998, -90.109927]];5.370000000000001;12.099999999999996;{"5.37": 22};{"12.1": 22}
220710056032002;[[29.9994, -90.11097099999999], [29.997614, -90.11117899999999], [29.997715, -90.112207], [29.998199, -90.11216], [29.999055, -90.112068], [29.999491, -90.11201299999999], [29.9994, -90.11097099999999]];5.370000000000001;12.099999999999996;{"5.37": 22};{"12.1": 22}
220710056032003;[[29.999579999999998, -90.11316699999999], [29.999491, -90.11201299999999], [29.999055, -90.112068], [29.999184, -90.11321699999999], [29.999579999999998, -90.11316699999999]];5.194000000000001;12.1;{"5.37": 4, "4.49": 1};{"12.1": 5}
220710056032006;[[29.998199, -90.11216], [29.998300999999998, -90.113329], [29.998575, -90.113294], [29.999184, -90.11321699999999], [29.999055, -90.112068], [29.998199, -90.11216]];5.37;12.1;{"5.37": 5};{"12.1": 5}
220710056032017;[[29.998300999999998, -90.113329], [29.998199, -90.11216], [29.997715, -90.112207], [29.997816, -90.113391], [29.998300999999998, -90.113329]];5.223333333333334;12.1;{"5.37": 5, "4.49": 1};{"12.1": 6}
220710056031017;[[30.000017999999997, -90.113113], [30.001246, -90.112965], [30.001395, -90.112946], [30.001300999999998, -90.111819], [29.999491, -90.11201299999999], [29.999579999999998, -90.11316699999999], [29.999803999999997, -90.11313899999999], [30.000017999999997, -90.113113]];5.194000000000001;12.099999999999996;{"5.37": 16, "4.49": 4};{"12.1": 20}
220710056031016;[[29.9994, -90.11097099999999], [29.999491, -90.11201299999999], [30.001300999999998, -90.111819], [30.001223, -90.11074699999999], [29.9994, -90.11097099999999]];5.370000000000002;12.099999999999998;{"5.37": 23};{"12.1": 23}
220710056031021;[[29.999316999999998, -90.109927], [29.9994, -90.11097099999999], [30.001223, -90.11074699999999], [30.001134999999998, -90.109723], [29.999316999999998, -90.109927]];5.370000000000001;12.099999999999996;{"5.37": 22};{"12.1": 22}
220710056031020;[[29.999238, -90.10885999999999], [29.999316999999998, -90.109927], [30.001134999999998, -90.109723], [30.001034999999998, -90.10862999999999], [29.999238, -90.10885999999999]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056042008;[[29.999114, -90.107416], [29.999191, -90.108457], [30.001006, -90.108261], [30.000916, -90.10722], [29.999114, -90.107416]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710056042007;[[29.999011, -90.106419], [29.999114, -90.107416], [30.000916, -90.10722], [30.000828, -90.106234], [29.999011, -90.106419]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056042006;[[29.998922999999998, -90.10543899999999], [29.999011, -90.106419], [30.000828, -90.106234], [30.000722999999997, -90.105212], [29.998922999999998, -90.10543899999999]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056042005;[[29.998842999999997, -90.104429], [29.998922999999998, -90.10543899999999], [30.000722999999997, -90.105212], [30.000643999999998, -90.104243], [29.998842999999997, -90.104429]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056042004;[[29.998796, -90.10390699999999], [29.998842999999997, -90.104429], [30.000643999999998, -90.104243], [30.000542, -90.103256], [29.998759999999997, -90.10350000000001], [29.998796, -90.10390699999999]];5.370000000000001;12.099999999999996;{"5.37": 20};{"12.1": 20}
220710056042001;[[30.000484, -90.10254499999999], [30.000438, -90.10198899999999], [29.998666999999998, -90.10219], [29.998707, -90.102758], [29.999753, -90.10262999999999], [30.000484, -90.10254499999999]];5.15;12.1;{"4.49": 1, "5.37": 3};{"12.1": 4}
220710056042002;[[29.998751, -90.10338], [29.998925999999997, -90.103318], [29.999198999999997, -90.103236], [29.999755, -90.103145], [30.000526999999998, -90.103066], [30.000484, -90.10254499999999], [29.999753, -90.10262999999999], [29.998707, -90.102758], [29.998751, -90.10338]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710056042000;[[29.998571, -90.101051], [29.998666999999998, -90.10219], [30.000438, -90.10198899999999], [30.000339999999998, -90.100842], [29.998571, -90.101051]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710056041028;[[30.000339999999998, -90.100842], [30.000438, -90.10198899999999], [30.002253, -90.10175699999999], [30.00215, -90.100639], [30.000339999999998, -90.100842]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710056041026;[[30.002304, -90.102334], [30.000484, -90.10254499999999], [30.000526999999998, -90.103066], [30.000708, -90.103048], [30.001769999999997, -90.10292299999999], [30.002350999999997, -90.102857], [30.002304, -90.102334]];5.369999999999999;12.099999999999998;{"5.37": 10};{"12.1": 10}
220710056041027;[[30.002304, -90.102334], [30.002253, -90.10175699999999], [30.000438, -90.10198899999999], [30.000484, -90.10254499999999], [30.002304, -90.102334]];5.37;12.1;{"5.37": 6};{"12.1": 6}
220710056041024;[[30.000542, -90.103256], [30.000643999999998, -90.104243], [30.002457999999997, -90.10399199999999], [30.002364999999998, -90.103008], [30.000542, -90.103256]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710056041023;[[30.000643999999998, -90.104243], [30.000722999999997, -90.105212], [30.002549, -90.105004], [30.002457999999997, -90.10399199999999], [30.000643999999998, -90.104243]];5.37;12.099999999999996;{"5.37": 17};{"12.1": 17}
220710056041019;[[30.000722999999997, -90.105212], [30.000828, -90.106234], [30.002636, -90.106011], [30.002592999999997, -90.105492], [30.002549, -90.105004], [30.000722999999997, -90.105212]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710056041020;[[30.000828, -90.106234], [30.000916, -90.10722], [30.00274, -90.107016], [30.002636, -90.106011], [30.000828, -90.106234]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710056041021;[[30.000916, -90.10722], [30.001006, -90.108261], [30.002817999999998, -90.10803399999999], [30.00274, -90.107016], [30.000916, -90.10722]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710056031010;[[30.001034999999998, -90.10862999999999], [30.001134999999998, -90.109723], [30.002928999999998, -90.109484], [30.002843, -90.10843799999999], [30.001034999999998, -90.10862999999999]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056031011;[[30.003031999999997, -90.110591], [30.002979, -90.11001999999999], [30.002928999999998, -90.109484], [30.001134999999998, -90.109723], [30.001223, -90.11074699999999], [30.003031999999997, -90.110591]];5.370000000000001;12.099999999999996;{"5.37": 20};{"12.1": 20}
220710056031012;[[30.001223, -90.11074699999999], [30.001300999999998, -90.111819], [30.003124, -90.11157999999999], [30.003031999999997, -90.110591], [30.001223, -90.11074699999999]];5.370000000000001;12.099999999999996;{"5.37": 21};{"12.1": 21}
220710056031013;[[30.001395, -90.112946], [30.002494, -90.11281], [30.00323, -90.112719], [30.003124, -90.11157999999999], [30.001300999999998, -90.111819], [30.001395, -90.112946]];5.331739130434784;12.099999999999998;{"5.37": 22, "4.49": 1};{"12.1": 23}
220710056031006;[[30.00323, -90.112719], [30.003805999999997, -90.112648], [30.004987999999997, -90.112501], [30.00489, -90.11139399999999], [30.003124, -90.11157999999999], [30.00323, -90.112719]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710056031007;[[30.003124, -90.11157999999999], [30.00489, -90.11139399999999], [30.004842999999997, -90.110903], [30.004793, -90.110339], [30.003031999999997, -90.110591], [30.003124, -90.11157999999999]];5.370000000000001;12.099999999999996;{"5.37": 21};{"12.1": 21}
220710056031008;[[30.002928999999998, -90.109484], [30.002979, -90.11001999999999], [30.003031999999997, -90.110591], [30.004793, -90.110339], [30.004744, -90.109792], [30.0047, -90.10928799999999], [30.002928999999998, -90.109484]];5.370000000000001;12.099999999999996;{"5.37": 22};{"12.1": 22}
220710056031009;[[30.002928999999998, -90.109484], [30.0047, -90.10928799999999], [30.00464, -90.10861899999999], [30.004607, -90.10823099999999], [30.002843, -90.10843799999999], [30.002928999999998, -90.109484]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056041012;[[30.004399, -90.10581599999999], [30.004047, -90.10585499999999], [30.002636, -90.106011], [30.00274, -90.107016], [30.004483999999998, -90.10680599999999], [30.004399, -90.10581599999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710056041018;[[30.004047, -90.10585499999999], [30.004009, -90.105329], [30.002592999999997, -90.105492], [30.002636, -90.106011], [30.004047, -90.10585499999999]];5.37;12.1;{"5.37": 6};{"12.1": 6}
220710056041017;[[30.002592999999997, -90.105492], [30.004009, -90.105329], [30.004353, -90.10529], [30.004309, -90.104773], [30.002549, -90.105004], [30.002592999999997, -90.105492]];5.37;12.1;{"5.37": 2};{"12.1": 2}
220710056041016;[[30.004309, -90.104773], [30.004222, -90.103775], [30.002457999999997, -90.10399199999999], [30.002549, -90.105004], [30.004309, -90.104773]];5.369999999999999;12.099999999999996;{"5.37": 13};{"12.1": 13}
220710056041015;[[30.004222, -90.103775], [30.004137, -90.102823], [30.002364999999998, -90.103008], [30.002457999999997, -90.10399199999999], [30.004222, -90.103775]];5.369999999999999;12.099999999999998;{"5.37": 8};{"12.1": 8}
220710056012024;[[30.004856999999998, -90.10820199999999], [30.004939, -90.109262], [30.006937999999998, -90.10902399999999], [30.006842, -90.10796599999999], [30.004856999999998, -90.10820199999999]];5.370000000000001;12.099999999999996;{"5.37": 20};{"12.1": 20}
220710056012023;[[30.004939, -90.109262], [30.005032, -90.110305], [30.007012, -90.110064], [30.006937999999998, -90.10902399999999], [30.004939, -90.109262]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056012022;[[30.005136999999998, -90.111368], [30.007113, -90.111122], [30.007012, -90.110064], [30.005032, -90.110305], [30.005136999999998, -90.111368]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056012017;[[30.005205, -90.112225], [30.005485999999998, -90.112207], [30.005522, -90.112218], [30.005544999999998, -90.112246], [30.005578999999997, -90.112428], [30.006349, -90.11233299999999], [30.006413, -90.112325], [30.007216999999997, -90.112214], [30.007113, -90.111122], [30.005136999999998, -90.111368], [30.005205, -90.112225]];5.333333333333335;12.1;{"5.37": 23, "4.49": 1};{"12.1": 24}
220710056013020;[[30.005236999999997, -90.112635], [30.005322, -90.11357699999999], [30.006449, -90.113475], [30.006363, -90.11247499999999], [30.005236999999997, -90.112635]];5.369999999999998;12.099999999999996;{"5.37": 11};{"12.1": 11}
220710056013019;[[30.007631, -90.11232199999999], [30.007232, -90.112369], [30.006363, -90.11247499999999], [30.006449, -90.113475], [30.007728, -90.11333599999999], [30.007631, -90.11232199999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710056013021;[[30.005322, -90.11357699999999], [30.005409999999998, -90.114617], [30.006549999999997, -90.114539], [30.006449, -90.113475], [30.005322, -90.11357699999999]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
220710056013018;[[30.007808999999998, -90.114443], [30.007728, -90.11333599999999], [30.006449, -90.113475], [30.006549999999997, -90.114539], [30.007808999999998, -90.114443]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
220710056013016;[[30.008492, -90.11326199999999], [30.007728, -90.11333599999999], [30.007808999999998, -90.114443], [30.009086, -90.11433699999999], [30.009028999999998, -90.11334599999999], [30.008492, -90.11326199999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710056013014;[[30.007631, -90.11232199999999], [30.007728, -90.11333599999999], [30.008492, -90.11326199999999], [30.009002, -90.113046], [30.008906, -90.11215899999999], [30.007631, -90.11232199999999]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710056012014;[[30.008888, -90.112025], [30.009044, -90.11200699999999], [30.008931999999998, -90.110879], [30.007113, -90.111122], [30.007216999999997, -90.112214], [30.007278, -90.112206], [30.007614, -90.112168], [30.008888, -90.112025]];5.370000000000001;12.099999999999996;{"5.37": 21};{"12.1": 21}
220710056012013;[[30.007113, -90.111122], [30.008931999999998, -90.110879], [30.008830999999997, -90.109873], [30.007012, -90.110064], [30.007113, -90.111122]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710056012012;[[30.006937999999998, -90.10902399999999], [30.007012, -90.110064], [30.008830999999997, -90.109873], [30.008733, -90.108834], [30.006937999999998, -90.10902399999999]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056012011;[[30.006842, -90.10796599999999], [30.006937999999998, -90.10902399999999], [30.008733, -90.108834], [30.008647999999997, -90.107767], [30.006842, -90.10796599999999]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056012010;[[30.008647999999997, -90.107767], [30.008733, -90.108834], [30.01054, -90.108615], [30.010431999999998, -90.10755499999999], [30.008647999999997, -90.107767]];5.369999999999998;12.099999999999996;{"5.37": 12};{"12.1": 12}
220710056012009;[[30.008733, -90.108834], [30.008830999999997, -90.109873], [30.010641999999997, -90.109642], [30.01054, -90.108615], [30.008733, -90.108834]];5.370000000000001;12.099999999999996;{"5.37": 18};{"12.1": 18}
220710056012008;[[30.008830999999997, -90.109873], [30.008931999999998, -90.110879], [30.010731, -90.110692], [30.010641999999997, -90.109642], [30.008830999999997, -90.109873]];5.370000000000001;12.1;{"5.37": 24};{"12.1": 24}
220710056012007;[[30.009044, -90.11200699999999], [30.010126999999997, -90.111876], [30.010709, -90.11180499999999], [30.01083, -90.111789], [30.010731, -90.110692], [30.008931999999998, -90.110879], [30.009044, -90.11200699999999]];5.370000000000001;12.099999999999996;{"5.37": 19};{"12.1": 19}
220710056013013;[[30.008906, -90.11215899999999], [30.009002, -90.113046], [30.010236, -90.112961], [30.010143, -90.112026], [30.009057, -90.11213699999999], [30.008906, -90.11215899999999]];5.37;12.099999999999996;{"5.37": 15};{"12.1": 15}
220710056013008;[[30.010143, -90.112026], [30.010236, -90.112961], [30.011502, -90.112809], [30.011433999999998, -90.111846], [30.010842, -90.11192299999999], [30.010143, -90.112026]];5.37;12.099999999999996;{"5.37": 16};{"12.1": 16}
220710056013009;[[30.010257, -90.113231], [30.011523, -90.113198], [30.011502, -90.112809], [30.010236, -90.112961], [30.010257, -90.113231]];5.37;12.1;{"5.37": 2};{"12.1": 2}
220710056013011;[[30.009028999999998, -90.11334599999999], [30.009086, -90.11433699999999], [30.010332, -90.11424099999999], [30.010257, -90.113231], [30.009028999999998, -90.11334599999999]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
220710056013010;[[30.011523, -90.113198], [30.010257, -90.113231], [30.010332, -90.11424099999999], [30.011585, -90.114142], [30.011523, -90.113198]];5.369999999999999;12.099999999999996;{"5.37": 14};{"12.1": 14}
