BlockId;Coordinates;cv_cox_avg;cv_centurylink_avg;cv_cox_dict;cv_centurylink_dict
40131168002040;[[33.477767, -112.104264], [33.477446, -112.104267], [33.476912999999996, -112.104281], [33.47681, -112.10428], [33.476836, -112.105429], [33.476855, -112.10602], [33.476861, -112.106431], [33.477748, -112.106403], [33.477773, -112.106344], [33.477792, -112.106217], [33.477809, -112.105971], [33.477813999999995, -112.105772], [33.477812, -112.105629], [33.477787, -112.105354], [33.477737999999995, -112.105003], [33.477728, -112.104814], [33.47773, -112.104644], [33.477734999999996, -112.10455], [33.477765999999995, -112.10430000000001], [33.477767, -112.104264]];5.64;9.23;{"5.64": 17};{"9.23": 17}
40131168002033;[[33.477817, -112.108477], [33.478701, -112.108445], [33.478676, -112.107412], [33.478651, -112.106377], [33.477748, -112.106403], [33.477817, -112.108477]];5.326666666666666;8.204444444444444;{"5.64": 17, "0.0": 1};{"9.23": 16, "0.0": 2}
40131168002000;[[33.480613999999996, -112.099969], [33.479529, -112.099957], [33.478524, -112.099958], [33.478519, -112.100119], [33.478522999999996, -112.10033], [33.478544, -112.100585], [33.478575, -112.100777], [33.478592, -112.100928], [33.478598999999996, -112.101083], [33.479416, -112.101071], [33.47987, -112.101082], [33.479965, -112.10109], [33.480022999999996, -112.101112], [33.480070999999995, -112.101143], [33.480114, -112.10118299999999], [33.480142, -112.101252], [33.48015, -112.101308], [33.48015, -112.10132899999999], [33.480162, -112.101616], [33.480162, -112.101906], [33.480103, -112.102581], [33.480091, -112.102885], [33.480092, -112.103186], [33.480106, -112.103471], [33.480134, -112.103796], [33.480658999999996, -112.103763], [33.480627999999996, -112.101341], [33.48062, -112.100139], [33.480613999999996, -112.099969]];5.358;8.306999999999999;{"5.64": 19, "0.0": 1};{"9.23": 18, "0.0": 2}
40131168002035;[[33.478752, -112.10341199999999], [33.478840999999996, -112.103207], [33.478943, -112.103017], [33.479048, -112.102848], [33.479152, -112.102645], [33.479222, -112.102489], [33.47927, -112.102347], [33.479332, -112.102101], [33.479371, -112.101905], [33.479394, -112.101762], [33.47941, -112.101534], [33.479416, -112.101071], [33.478598999999996, -112.101083], [33.478595999999996, -112.101176], [33.478578999999996, -112.101457], [33.478567999999996, -112.101541], [33.478522999999996, -112.101785], [33.47847, -112.102005], [33.478409, -112.102192], [33.478274, -112.102515], [33.478187, -112.10269], [33.478049, -112.102925], [33.477992, -112.103038], [33.477933, -112.103178], [33.477879, -112.103342], [33.477846, -112.103481], [33.477803, -112.103739], [33.477781, -112.103958], [33.477776999999996, -112.10412], [33.477767, -112.104264], [33.478119, -112.104261], [33.478603, -112.104273], [33.478606, -112.104093], [33.47862, -112.103933], [33.478645, -112.103773], [33.478684, -112.103616], [33.478733, -112.103463], [33.478752, -112.10341199999999]];5.64;9.229999999999999;{"5.64": 18};{"9.23": 18}
40131168002046;[[33.474983, -112.101461], [33.474981, -112.102446], [33.47527, -112.102439], [33.475412, -112.102422], [33.475586, -112.10237], [33.475715, -112.10234], [33.475822, -112.102324], [33.475910999999996, -112.102318], [33.476672, -112.102309], [33.476909, -112.10231], [33.476908, -112.101798], [33.476923, -112.101538], [33.476732999999996, -112.101531], [33.476625, -112.101506], [33.476493999999995, -112.101456], [33.476439, -112.10144700000001], [33.476186999999996, -112.101455], [33.475819, -112.101465], [33.475426, -112.101463], [33.474983, -112.101461]];5.046315789473684;7.772631578947369;{"5.64": 17, "0.0": 2};{"9.23": 16, "0.0": 3}
40131168002039;[[33.476912999999996, -112.104281], [33.476909, -112.10231], [33.476672, -112.102309], [33.475910999999996, -112.102318], [33.475822, -112.102324], [33.475715, -112.10234], [33.475586, -112.10237], [33.475412, -112.102422], [33.47527, -112.102439], [33.474981, -112.102446], [33.474978, -112.103402], [33.475066, -112.103369], [33.475139999999996, -112.103357], [33.475201, -112.103357], [33.475375, -112.10334], [33.475434, -112.103337], [33.475695, -112.103281], [33.475837999999996, -112.103246], [33.476017999999996, -112.103221], [33.476141999999996, -112.103216], [33.476158999999996, -112.103223], [33.476174, -112.10323700000001], [33.476188, -112.103259], [33.476197, -112.103304], [33.476186999999996, -112.104277], [33.47681, -112.10428], [33.476912999999996, -112.104281]];5.263999999999998;8.614666666666663;{"5.64": 28, "0.0": 2};{"9.23": 28, "0.0": 2}
40131168002062;[[33.474978, -112.103402], [33.474975, -112.104288], [33.475907, -112.104278], [33.476186999999996, -112.104277], [33.476197, -112.103304], [33.476188, -112.103259], [33.476174, -112.10323700000001], [33.476158999999996, -112.103223], [33.476141999999996, -112.103216], [33.476017999999996, -112.103221], [33.475837999999996, -112.103246], [33.475695, -112.103281], [33.475434, -112.103337], [33.475375, -112.10334], [33.475201, -112.103357], [33.475139999999996, -112.103357], [33.475066, -112.103369], [33.474978, -112.103402]];5.64;8.460833333333335;{"5.64": 12};{"9.23": 11, "0.0": 1}
40131168002045;[[33.474986, -112.099964], [33.474984, -112.101076], [33.474983, -112.101461], [33.475426, -112.101463], [33.475819, -112.101465], [33.476186999999996, -112.101455], [33.476439, -112.10144700000001], [33.476493999999995, -112.101456], [33.476625, -112.101506], [33.476732999999996, -112.101531], [33.476923, -112.101538], [33.476926999999996, -112.101461], [33.476923, -112.09995599999999], [33.476464, -112.09995599999999], [33.475536999999996, -112.099969], [33.474986, -112.099964]];5.394782608695652;8.828695652173911;{"5.64": 22, "0.0": 1};{"9.23": 22, "0.0": 1}
40131168002042;[[33.470962, -112.102445], [33.470963999999995, -112.104253], [33.471747, -112.104254], [33.471748999999996, -112.102444], [33.470962, -112.102445]];4.935;8.076250000000002;{"5.64": 14, "0.0": 2};{"0.0": 2, "9.23": 14}
40131168002048;[[33.470117, -112.104254], [33.470963999999995, -112.104253], [33.470962, -112.102445], [33.470112, -112.102443], [33.470117, -112.104254]];5.326666666666666;8.717222222222222;{"5.64": 17, "0.0": 1};{"9.23": 17, "0.0": 1}
40131168002050;[[33.469279, -112.099955], [33.469285, -112.100679], [33.469266999999995, -112.102443], [33.470112, -112.102443], [33.470115, -112.099951], [33.469884, -112.099939], [33.469279, -112.099955]];4.632857142857143;8.907499999999995;{"5.64": 23, "0.0": 5};{"9.23": 27, "0.2": 1}
40131168002049;[[33.470962, -112.099949], [33.470115, -112.099951], [33.470112, -112.102443], [33.470962, -112.102445], [33.470962, -112.099949]];4.386666666666667;8.620370370370367;{"5.64": 21, "0.0": 6};{"9.23": 25, "2.0": 1, "0.0": 1}
40131168002043;[[33.470962, -112.099949], [33.470962, -112.102445], [33.471748999999996, -112.102444], [33.472481, -112.102441], [33.473231, -112.102442], [33.473224, -112.101943], [33.473214, -112.101583], [33.473205, -112.10065399999999], [33.473205, -112.09996], [33.470962, -112.099949]];4.338461538461538;7.9638461538461565;{"5.64": 10, "0.0": 3};{"9.23": 11, "0.0": 1, "2.0": 1}
40131168002066;[[33.468441, -112.099947], [33.467025, -112.099923], [33.465877, -112.099932], [33.466074, -112.100179], [33.467023999999995, -112.101272], [33.468140999999996, -112.102593], [33.468224, -112.102513], [33.468286, -112.10248], [33.468354999999995, -112.102463], [33.468435, -112.10245499999999], [33.46844, -112.10153], [33.468441, -112.099947]];4.772307692307693;8.673846153846156;{"5.64": 11, "0.0": 2};{"9.23": 12, "2.0": 1}
40131168002067;[[33.469279, -112.099955], [33.468441, -112.099947], [33.46844, -112.10153], [33.468435, -112.10245499999999], [33.469266999999995, -112.102443], [33.469285, -112.100679], [33.469279, -112.099955]];4.834285714285714;6.807142857142856;{"5.64": 24, "0.0": 4};{"9.23": 20, "0.0": 5, "2.0": 3}
40131119001013;[[33.475536999999996, -112.099969], [33.476464, -112.09995599999999], [33.476452, -112.099214], [33.476438, -112.09917899999999], [33.476421, -112.099165], [33.476376, -112.099157], [33.475581999999996, -112.099152], [33.475552, -112.099169], [33.475533, -112.099201], [33.475529, -112.099226], [33.475536999999996, -112.099969]];3.3839999999999995;9.23;{"0.0": 2, "5.64": 3};{"9.23": 5}
40131119001014;[[33.474114, -112.093768], [33.473185, -112.093769], [33.473194, -112.094956], [33.473200999999996, -112.095629], [33.474129999999995, -112.095635], [33.474114, -112.093768]];5.343157894736842;7.297368421052633;{"5.64": 18, "0.0": 1};{"9.23": 15, "0.0": 3, "0.2": 1}
40131119001015;[[33.473177, -112.091382], [33.473175999999995, -112.092579], [33.47318, -112.093558], [33.473185, -112.093769], [33.474114, -112.093768], [33.474105, -112.092249], [33.474095999999996, -112.091381], [33.473177, -112.091382]];5.326666666666666;9.229999999999999;{"5.64": 17, "0.0": 1};{"9.23": 18}
40131119001011;[[33.475029, -112.093765], [33.474114, -112.093768], [33.474129999999995, -112.095635], [33.475048, -112.095629], [33.47504, -112.095058], [33.475029, -112.093765]];5.076;8.7685;{"5.64": 18, "0.0": 2};{"9.23": 19, "0.0": 1}
40131119001016;[[33.475029, -112.093765], [33.475010999999995, -112.091373], [33.474095999999996, -112.091381], [33.474105, -112.092249], [33.474114, -112.093768], [33.475029, -112.093765]];3.8454545454545452;8.819545454545453;{"5.64": 15, "0.0": 7};{"9.23": 21, "0.2": 1}
40131119001008;[[33.475029, -112.093765], [33.47504, -112.095058], [33.475048, -112.095629], [33.475958, -112.095621], [33.475941999999996, -112.093761], [33.475029, -112.093765]];5.64;8.204444444444444;{"5.64": 18};{"9.23": 16, "0.0": 2}
40131119001017;[[33.475010999999995, -112.091373], [33.475029, -112.093765], [33.475941999999996, -112.093761], [33.475921, -112.09137], [33.475010999999995, -112.091373]];5.046315789473684;8.25842105263158;{"5.64": 17, "0.0": 2};{"9.23": 17, "0.0": 2}
40131119001012;[[33.476866, -112.093767], [33.475941999999996, -112.093761], [33.475958, -112.095621], [33.476794999999996, -112.095621], [33.476827, -112.095607], [33.476839999999996, -112.095595], [33.476864, -112.095558], [33.476875, -112.095514], [33.476866, -112.093767]];5.2875;8.076250000000002;{"0.0": 1, "5.64": 15};{"9.23": 14, "0.0": 2}
40131119001009;[[33.475921, -112.09137], [33.475941999999996, -112.093761], [33.476866, -112.093767], [33.476869, -112.092879], [33.476856999999995, -112.092722], [33.476813, -112.092599], [33.476779, -112.092516], [33.476760999999996, -112.092431], [33.476756, -112.092387], [33.476756, -112.091369], [33.475921, -112.09137]];4.699999999999999;8.204444444444444;{"0.0": 3, "5.64": 15};{"9.23": 16, "0.0": 2}
40131119003000;[[33.469457, -112.091396], [33.469465, -112.091431], [33.469476, -112.091518], [33.469485, -112.092591], [33.47242, -112.092585], [33.473175999999995, -112.092579], [33.473177, -112.091382], [33.472673, -112.091382], [33.471655, -112.091371], [33.470292, -112.091383], [33.469457, -112.091396]];4.8879999999999955;7.999333333333335;{"5.64": 39, "0.0": 6};{"9.23": 39, "0.0": 6}
40131119003006;[[33.467658, -112.091388], [33.466352, -112.091385], [33.466237, -112.091367], [33.465927, -112.09134], [33.465829, -112.091329], [33.465829, -112.092607], [33.467036, -112.092597], [33.469485, -112.092591], [33.469476, -112.091518], [33.469465, -112.091431], [33.469457, -112.091396], [33.467658, -112.091388]];5.090227272727268;8.602045454545458;{"5.64": 39, "0.0": 4, "4.01": 1};{"9.23": 41, "0.0": 2, "0.06": 1}
40131119002014;[[33.468497, -112.089208], [33.468497, -112.090008], [33.468486, -112.090089], [33.468452, -112.090153], [33.468412, -112.090201], [33.468365, -112.090236], [33.468303, -112.090263], [33.46823, -112.090279], [33.467678, -112.090291], [33.467658, -112.091388], [33.469457, -112.091396], [33.469426, -112.091328], [33.469412999999996, -112.091255], [33.469408, -112.091105], [33.469403, -112.089198], [33.469195, -112.089197], [33.468497, -112.089208]];3.0369230769230766;7.810000000000002;{"0.0": 6, "5.64": 7};{"9.23": 11, "0.0": 2}
40131119002013;[[33.467646, -112.087041], [33.467653999999996, -112.087918], [33.467658, -112.087997], [33.467664, -112.088058], [33.467694, -112.088171], [33.468286, -112.088171], [33.46833, -112.088189], [33.468382, -112.088225], [33.468427999999996, -112.088274], [33.468463, -112.088332], [33.468486, -112.08840000000001], [33.468497, -112.088474], [33.468497, -112.089208], [33.469195, -112.089197], [33.469403, -112.089198], [33.4694, -112.087036], [33.467646, -112.087041]];4.614545454545454;8.810454545454544;{"5.64": 18, "0.0": 4};{"0.0": 1, "9.23": 21}
40131119002020;[[33.466778999999995, -112.0892], [33.467041, -112.08919399999999], [33.467376, -112.089166], [33.467439999999996, -112.089166], [33.467462999999995, -112.089162], [33.467467, -112.089106], [33.467489, -112.089029], [33.467621, -112.088691], [33.467678, -112.088476], [33.467697, -112.088391], [33.467704999999995, -112.088279], [33.467698999999996, -112.088195], [33.467694, -112.088171], [33.467042, -112.088151], [33.466896999999996, -112.088216], [33.466854999999995, -112.088251], [33.466814, -112.088307], [33.466795999999995, -112.088351], [33.466783, -112.088408], [33.466778999999995, -112.0892]];4.0285714285714285;7.911428571428573;{"5.64": 5, "0.0": 2};{"9.23": 6, "0.0": 1}
40131119002029;[[33.467462999999995, -112.089162], [33.467439999999996, -112.089166], [33.467376, -112.089166], [33.467041, -112.08919399999999], [33.466778999999995, -112.0892], [33.466777, -112.08994], [33.466783, -112.090029], [33.466803, -112.090101], [33.466834999999996, -112.090165], [33.466884, -112.090226], [33.466944999999996, -112.090271], [33.467039, -112.090295], [33.467678, -112.090291], [33.467692, -112.090053], [33.467686, -112.089987], [33.467649, -112.089788], [33.467604, -112.089609], [33.467535999999996, -112.089422], [33.467503, -112.089346], [33.46747, -112.089238], [33.467462999999995, -112.08918800000001], [33.467462999999995, -112.089162]];4.2299999999999995;9.230000000000002;{"0.0": 2, "5.64": 6};{"9.23": 8}
40131119002018;[[33.467462999999995, -112.089162], [33.467462999999995, -112.08918800000001], [33.46747, -112.089238], [33.467503, -112.089346], [33.467535999999996, -112.089422], [33.467604, -112.089609], [33.467649, -112.089788], [33.467686, -112.089987], [33.467692, -112.090053], [33.467678, -112.090291], [33.46823, -112.090279], [33.468303, -112.090263], [33.468365, -112.090236], [33.468412, -112.090201], [33.468452, -112.090153], [33.468486, -112.090089], [33.468497, -112.090008], [33.468497, -112.089208], [33.468308, -112.089248], [33.468232, -112.08924999999999], [33.468162, -112.089238], [33.467926, -112.08914], [33.467841, -112.089113], [33.46765, -112.089083], [33.467588, -112.08909], [33.467551, -112.089106], [33.467504, -112.089139], [33.467462999999995, -112.089162]];4.2299999999999995;8.101250000000002;{"0.0": 2, "5.64": 6};{"9.23": 7, "0.2": 1}
40131119002017;[[33.469432999999995, -112.082742], [33.468562999999996, -112.08272], [33.467658, -112.082698], [33.467647, -112.082912], [33.467653, -112.083624], [33.467666, -112.083726], [33.467698999999996, -112.083836], [33.46826, -112.083843], [33.468283, -112.083848], [33.468342, -112.083873], [33.468396, -112.083915], [33.468437, -112.083966], [33.468466, -112.08402699999999], [33.468486, -112.084094], [33.468491, -112.08487099999999], [33.468554999999995, -112.084848], [33.46861, -112.084839], [33.468691, -112.084835], [33.469398, -112.084844], [33.469392, -112.08309], [33.469395999999996, -112.082899], [33.469409999999996, -112.082819], [33.469432999999995, -112.082742]];3.9479999999999995;8.306999999999999;{"5.64": 14, "0.0": 6};{"0.0": 2, "9.23": 18}
40131119002026;[[33.466777, -112.084836], [33.467047, -112.084831], [33.467261, -112.084807], [33.467343, -112.084789], [33.467394, -112.084764], [33.467422, -112.08474], [33.467455, -112.084702], [33.467503, -112.084618], [33.467583999999995, -112.084416], [33.467616, -112.084326], [33.467661, -112.084166], [33.467703, -112.083956], [33.467704999999995, -112.083896], [33.467698999999996, -112.083836], [33.467048, -112.083828], [33.466986999999996, -112.083829], [33.466944999999996, -112.083841], [33.46689, -112.083871], [33.466837, -112.083923], [33.466808, -112.083967], [33.46678, -112.084042], [33.466772, -112.084096], [33.466772, -112.084425], [33.466777, -112.084836]];4.7;9.230000000000002;{"5.64": 5, "0.0": 1};{"9.23": 6}
